Sector Name	Sector Carrier Name	Switch ID	CGI	Carrier Id	Vendor	Antenna 1	Antenna 2	Antenna 3	MCC	MNC	PCI	LTE Mode	TAC	DL Bandwidth	DL RB	UL Bandwidth	UL RB	DL Channel	UL Channel	Cell Radius	Cell Size	Cell Total Power	Reference Signal Power	PSS Power	SSS Power	PBCH Power	PCFICH Power	Qrxlevmin	QQualMin	SIntraSearch	Preamble cyclic shift	Root Sequence Index	IoT Type	A2 RSRP	A2 RSRQ	B1 UMTS RSCP	B1 UMTS EcNo	B1 GSM RSSI	B2 UMTS RSCP	B2 UMTS EcNo	B2 GSM RSSI	B2 UMTS RSRP	B2 UMTS RSRQ	B2 GSM RSRP	B2 GSM RSRQ	Provisioning Params
LF_KO_E_F8_OM_NLRRB_B	1017-92519-22-1	1289773	404031023684886	3620	ZTE	LF_KO_E_F8_OM_NLRRB_B/1			404	31	84	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	273	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=2519|eNB(logical)=2519|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_NLRRC_C	1017-92519-23-1	1289775	404031023684887	3620	ZTE	LF_KO_E_F8_OM_NLRRC_C/1			404	31	85	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	56	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=2519|eNB(logical)=2519|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F3_OM_NPGJA_A	1019-921937-1-1	991747	404031236015873	1366	ZTE	LF_KO_E_F3_OM_NPGJA_A/1			404	31	42	FDD	14	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	496	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1019|eNB(physical)=1937|eNB(logical)=1937|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_NPGJB_B	1019-921937-2-1	991749	404031236015874	1366	ZTE	LF_KO_E_F3_OM_NPGJB_B/1			404	31	43	FDD	14	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	500	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1019|eNB(physical)=1937|eNB(logical)=1937|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_NPGJC_C	1019-921937-3-1	991751	404031236015875	1366	ZTE	LF_KO_E_F3_OM_NPGJC_C/1			404	31	44	FDD	14	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	504	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1019|eNB(physical)=1937|eNB(logical)=1937|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F8_OM_NPGJA_A	1019-921937-21-1	991787	404031236015893	3620	ZTE	LF_KO_E_F8_OM_NPGJA_A/1			404	31	42	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	234	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1019|eNB(physical)=1937|eNB(logical)=1937|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_NPGJB_B	1019-921937-22-1	991789	404031236015894	3620	ZTE	LF_KO_E_F8_OM_NPGJB_B/1			404	31	43	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	82	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1019|eNB(physical)=1937|eNB(logical)=1937|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_NPGJC_C	1019-921937-23-1	991791	404031236015895	3620	ZTE	LF_KO_E_F8_OM_NPGJC_C/1			404	31	44	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	607	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1019|eNB(physical)=1937|eNB(logical)=1937|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F3_OM_OXTNA_A	1017-926512-1-1	3334147	404031237187073	1366	ZTE	LF_KO_E_F3_OM_OXTNA_A/1			404	31	225	FDD	14	5.0	25	5.0	25	1366	19366	9.8	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	356	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=6512|eNB(logical)=6512|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_OXTNB_B	1017-926512-2-1	3334149	404031237187074	1366	ZTE	LF_KO_E_F3_OM_OXTNB_B/1			404	31	226	FDD	14	5.0	25	5.0	25	1366	19366	9.8	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	360	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=6512|eNB(logical)=6512|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_OXTNC_C	1017-926512-3-1	3334151	404031237187075	1366	ZTE	LF_KO_E_F3_OM_OXTNC_C/1			404	31	227	FDD	14	5.0	25	5.0	25	1366	19366	9.8	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	364	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=6512|eNB(logical)=6512|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F8_OM_OXTNA_A	1017-926512-21-1	3334187	404031237187093	3620	ZTE	LF_KO_E_F8_OM_OXTNA_A/1			404	31	225	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	130	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=6512|eNB(logical)=6512|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_OXTNB_B	1017-926512-22-1	3334189	404031237187094	3620	ZTE	LF_KO_E_F8_OM_OXTNB_B/1			404	31	226	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	803	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=6512|eNB(logical)=6512|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_OXTNC_C	1017-926512-23-1	3334191	404031237187095	3620	ZTE	LF_KO_E_F8_OM_OXTNC_C/1			404	31	227	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	736	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=6512|eNB(logical)=6512|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F3_OM_PARPA_A	1017-910349-1-1	702467	404031233049345	1366	ZTE	LF_KO_E_F3_OM_PARPA_A/1			404	31	168	FDD	14	5.0	25	5.0	25	1366	19366	9.8	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	788	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=1372|eNB(logical)=1372|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_PARPB_B	1017-910349-2-1	702469	404031233049346	1366	ZTE	LF_KO_E_F3_OM_PARPB_B/1			404	31	169	FDD	14	5.0	25	5.0	25	1366	19366	9.8	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	792	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=1372|eNB(logical)=1372|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_PARPC_C	1017-910349-3-1	702471	404031233049347	1366	ZTE	LF_KO_E_F3_OM_PARPC_C/1			404	31	170	FDD	14	5.0	25	5.0	25	1366	19366	9.8	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	796	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=1372|eNB(logical)=1372|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F8_OM_PARPA_A	1017-910349-21-1	702507	404031233049365	3620	ZTE	LF_KO_E_F8_OM_PARPA_A/1			404	31	168	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	97	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=1372|eNB(logical)=1372|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_PARPB_B	1017-910349-22-1	702509	404031233049366	3620	ZTE	LF_KO_E_F8_OM_PARPB_B/1			404	31	169	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	516	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=1372|eNB(logical)=1372|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_PARPC_C	1017-910349-23-1	702511	404031233049367	3620	ZTE	LF_KO_E_F8_OM_PARPC_C/1			404	31	170	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	654	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=1372|eNB(logical)=1372|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F3_OM_PBBSA_A	1020-925981-1-1	3062275	404031237051137	1366	ZTE	LF_KO_E_F3_OM_PBBSA_A/1			404	31	252	FDD	14	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	692	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1020|eNB(physical)=5981|eNB(logical)=5981|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_PBBSB_B	1020-925981-2-1	3062277	404031237051138	1366	ZTE	LF_KO_E_F3_OM_PBBSB_B/1			404	31	253	FDD	14	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	696	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1020|eNB(physical)=5981|eNB(logical)=5981|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_PBBSC_C	1020-925981-3-1	3062279	404031237051139	1366	ZTE	LF_KO_E_F3_OM_PBBSC_C/1			404	31	254	FDD	14	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	700	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1020|eNB(physical)=5981|eNB(logical)=5981|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F8_OM_PBBSB_B	1020-925981-22-1	3062317	404031237051158	3620	ZTE	LF_KO_E_F8_OM_PBBSB_B/1			404	31	253	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	660	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1020|eNB(physical)=5981|eNB(logical)=5981|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_PBBSC_C	1020-925981-23-1	3062319	404031237051159	3620	ZTE	LF_KO_E_F8_OM_PBBSC_C/1			404	31	254	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	758	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1020|eNB(physical)=5981|eNB(logical)=5981|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_ZQ_F8_OM_PBBSA_A	1020-925981-21-1	3062315	404031237051157	3620	ZTE	LF_KO_ZQ_F8_OM_PBBSA_A/1			404	31	252	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	43.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	234	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1020|eNB(physical)=5981|eNB(logical)=5981|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F3_OM_POILA_A	1020-921804-1-1	923651	404031235981825	1366	ZTE	LF_KO_E_F3_OM_POILA_A/1			404	31	140	FDD	14	5.0	25	5.0	25	1366	19366	9.8	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	556	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1020|eNB(physical)=1804|eNB(logical)=1804|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_POILB_B	1020-921804-2-1	923653	404031235981826	1366	ZTE	LF_KO_E_F3_OM_POILB_B/1			404	31	138	FDD	14	5.0	25	5.0	25	1366	19366	9.8	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	560	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1020|eNB(physical)=1804|eNB(logical)=1804|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_POILC_C	1020-921804-3-1	923655	404031235981827	1366	ZTE	LF_KO_E_F3_OM_POILC_C/1			404	31	139	FDD	14	5.0	25	5.0	25	1366	19366	9.8	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	564	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1020|eNB(physical)=1804|eNB(logical)=1804|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F8_OM_POILA_A	1020-921804-21-1	923691	404031235981845	3620	ZTE	LF_KO_E_F8_OM_POILA_A/1			404	31	140	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	729	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1020|eNB(physical)=1804|eNB(logical)=1804|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_POILB_B	1020-921804-22-1	923693	404031235981846	3620	ZTE	LF_KO_E_F8_OM_POILB_B/1			404	31	138	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	159	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1020|eNB(physical)=1804|eNB(logical)=1804|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_POILC_C	1020-921804-23-1	923695	404031235981847	3620	ZTE	LF_KO_E_F8_OM_POILC_C/1			404	31	139	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	277	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1020|eNB(physical)=1804|eNB(logical)=1804|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_POILD_D	1020-921804-24-1	923697	404031235981848	3620	ZTE	LF_KO_E_F8_OM_POILD_D/1			404	31	99	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	367	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1020|eNB(physical)=1804|eNB(logical)=1804|cell=24|Local Cell id=24|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F3_OM_PRBSA_A	1017-921164-1-1	595971	404031235817985	1366	ZTE	LF_KO_E_F3_OM_PRBSA_A/1			404	31	291	FDD	14	5.0	25	5.0	25	1366	19366	10.0	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	181	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=1164|eNB(logical)=1164|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_PRBSB_B	1017-921164-2-1	595973	404031235817986	1366	ZTE	LF_KO_E_F3_OM_PRBSB_B/1			404	31	292	FDD	14	5.0	25	5.0	25	1366	19366	10.0	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	548	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=1164|eNB(logical)=1164|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_PRBSC_C	1017-921164-3-1	595975	404031235817987	1366	ZTE	LF_KO_E_F3_OM_PRBSC_C/1			404	31	293	FDD	14	5.0	25	5.0	25	1366	19366	10.0	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	794	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=1164|eNB(logical)=1164|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=14|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F8_OM_PRBSA_A	1017-921164-21-1	596011	404031235818005	3620	ZTE	LF_KO_E_F8_OM_PRBSA_A/1			404	31	291	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	153	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=1164|eNB(logical)=1164|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_PRBSB_B	1017-921164-22-1	596013	404031235818006	3620	ZTE	LF_KO_E_F8_OM_PRBSB_B/1			404	31	292	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	490	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=1164|eNB(logical)=1164|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_PRBSC_C	1017-921164-23-1	596015	404031235818007	3620	ZTE	LF_KO_E_F8_OM_PRBSC_C/1			404	31	293	FDD	14	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	268	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1017|eNB(physical)=1164|eNB(logical)=1164|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=14|bandWidthDl=1|bandWidthUl=1
