Technology	RNC Name	RNC Id	NodeB Name	NodeB Id	ENB ID	NodeB Longitude	NodeB Latitude	Sector Name	Active	Noise Figure	AntennaID	Antenna Model	Sector Keywords	Antenna Longitude	Antenna Latitude	Height	Mechanical DownTilt	Azimuth	Downlink Loss	Uplink Loss	RTT fix A Coefficient	RTT fix B Coefficient	RET ID	In Building	Cable Lengths(Calculated)	Sector Height Level(Calculated)
LTE	14	14	LF_BRSH	910288	910288	88.305113	22.476942	LF_KO_E_F3_OM_BRSHC_C	true	5.0	LF_KO_E_F3_OM_BRSHC_C/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.305113	22.476942	9.0	0.0	220	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_BRSW	910350	910350	88.30897	22.48206	LF_KO_E_F3_OM_BRSWA_A	true	5.0	LF_KO_E_F3_OM_BRSWA_A/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.30897	22.48206	18.0	0.0	0	0.0	0.0	0.0	0.0		true		Overground
LTE	14	14	LF_BRSW	910350	910350	88.30897	22.48206	LF_KO_E_F3_OM_BRSWB_B	true	5.0	LF_KO_E_F3_OM_BRSWB_B/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.30897	22.48206	18.0	0.0	100	0.0	0.0	0.0	0.0		true		Overground
LTE	14	14	LF_BRSW	910350	910350	88.30897	22.48206	LF_KO_E_F3_OM_BRSWC_C	true	5.0	LF_KO_E_F3_OM_BRSWC_C/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.30897	22.48206	18.0	0.0	220	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_BSGP	925847	925847	88.32169	22.47707	LF_KO_E_F3_OM_BSGPA_A	true	5.0	LF_KO_E_F3_OM_BSGPA_A/1	DBXLH-6565B-VTM_Asset/DBXLH-6565B-VTM_02DT_2110		88.32169	22.47707	9.0	0.0	40	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_BSGP	925847	925847	88.32169	22.47707	LF_KO_E_F3_OM_BSGPB_B	true	5.0	LF_KO_E_F3_OM_BSGPB_B/1	RV365D-M/RV365D-M_Port 4 -45_02DT_2300		88.32169	22.47707	9.0	0.0	200	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_BSGP	925847	925847	88.32169	22.47707	LF_KO_E_F3_OM_BSGPC_C	true	5.0	LF_KO_E_F3_OM_BSGPC_C/1	DBXLH-6565B-VTM_Asset/DBXLH-6565B-VTM_02DT_2110		88.32169	22.47707	9.0	0.0	320	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_BSKP	913397	913397	88.29007	22.48541	LF_KO_E_F3_OM_BSKPA_A	true	5.0	LF_KO_E_F3_OM_BSKPA_A/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.29007	22.48541	15.0	0.0	30	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_BSKP	913397	913397	88.29007	22.48541	LF_KO_E_F3_OM_BSKPB_B	true	5.0	LF_KO_E_F3_OM_BSKPB_B/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_01DT_2110		88.29007	22.48541	15.0	0.0	130	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_BSKP	913397	913397	88.29007	22.48541	LF_KO_E_F3_OM_BSKPC_C	true	5.0	LF_KO_E_F3_OM_BSKPC_C/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_03DT_2110		88.29007	22.48541	15.0	0.0	240	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_BT3A	926368	926368	88.30909	22.45777	LF_KO_E_F3_OM_BT3AA_A	true	5.0	LF_KO_E_F3_OM_BT3AA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_03DT_0935		88.30909	22.45777	12.0	2.0	10	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_BT3A	926368	926368	88.30909	22.45777	LF_KO_E_F3_OM_BT3AB_B	true	5.0	LF_KO_E_F3_OM_BT3AB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.30909	22.45777	12.0	3.0	100	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_BT3A	926368	926368	88.30909	22.45777	LF_KO_E_F3_OM_BT3AC_C	true	5.0	LF_KO_E_F3_OM_BT3AC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_04DT_0942		88.30909	22.45777	12.0	3.0	230	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_BTBR	923259	923259	88.34547	22.38817	LF_KO_E_F3_OM_BTBRA_A	true	5.0	LF_KO_E_F3_OM_BTBRA_A/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_01DT_2110		88.34547	22.38817	50.0	2.0	0	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_BTBR	923259	923259	88.34547	22.38817	LF_KO_E_F3_OM_BTBRB_B	true	5.0	LF_KO_E_F3_OM_BTBRB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_03DT_0935		88.34547	22.38817	50.0	1.0	150	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_BTBR	923259	923259	88.34547	22.38817	LF_KO_E_F3_OM_BTBRC_C	true	5.0	LF_KO_E_F3_OM_BTBRC_C/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_03DT_2110		88.34547	22.38817	50.0	2.0	260	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_CANC	920397	920397	88.31701	22.45897	LF_KO_E_F3_OM_CANCA_A	true	5.0	LF_KO_E_F3_OM_CANCA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_01DT_0942		88.31701	22.45897	12.0	1.0	0	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_CANC	920397	920397	88.31701	22.45897	LF_KO_E_F3_OM_CANCB_B	true	5.0	LF_KO_E_F3_OM_CANCB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_01DT_0942		88.31701	22.45897	12.0	1.0	170	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_CANC	920397	920397	88.31701	22.45897	LF_KO_E_F3_OM_CANCC_C	true	5.0	LF_KO_E_F3_OM_CANCC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_01DT_0942		88.31701	22.45897	12.0	1.0	270	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_DASP	910932	910932	88.31129	22.46052	LF_KO_E_F3_OM_DASPA_A	true	5.0	LF_KO_E_F3_OM_DASPA_A/1	dummy/dummy		88.31129	22.46052	6.0	0.0	10	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_DASP	910932	910932	88.31129	22.46052	LF_KO_E_F3_OM_DASPB_B	true	5.0	LF_KO_E_F3_OM_DASPB_B/1	dummy/dummy		88.31129	22.46052	6.0	0.0	110	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_DASP	910932	910932	88.31129	22.46052	LF_KO_E_F3_OM_DASPC_C	true	5.0	LF_KO_E_F3_OM_DASPC_C/1	DBXLH-6565B-VTM_Asset/DBXLH-6565B-VTM_01DT_2110		88.31129	22.46052	6.0	0.0	240	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_DLPR	926394	926394	0.0	0.0	LF_KO_E_F3_OM_DLPRA_A	true	5.0	LF_KO_E_F3_OM_DLPRA_A/1	dummy/dummy		0.0	0.0	N/A	N/A	N/A	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_DLPR	926394	926394	0.0	0.0	LF_KO_E_F3_OM_DLPRB_B	true	5.0	LF_KO_E_F3_OM_DLPRB_B/1	dummy/dummy		0.0	0.0	N/A	N/A	N/A	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_DLPR	926394	926394	0.0	0.0	LF_KO_E_F3_OM_DLPRC_C	true	5.0	LF_KO_E_F3_OM_DLPRC_C/1	dummy/dummy		0.0	0.0	N/A	N/A	N/A	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_DUTP	923737	923737	88.28986	22.43071	LF_KO_E_F3_OM_DUTPA_A	true	5.0	LF_KO_E_F3_OM_DUTPA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.28986	22.43071	40.0	0.0	0	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_DUTP	923737	923737	88.28986	22.43071	LF_KO_E_F3_OM_DUTPB_B	true	5.0	LF_KO_E_F3_OM_DUTPB_B/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.28986	22.43071	40.0	0.0	110	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_DUTP	923737	923737	88.28986	22.43071	LF_KO_E_F3_OM_DUTPC_C	true	5.0	LF_KO_E_F3_OM_DUTPC_C/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.28986	22.43071	40.0	0.0	250	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_ESJK	925833	925833	88.30305	22.46016	LF_KO_E_F3_OM_ESJKA_A	true	5.0	LF_KO_E_F3_OM_ESJKA_A/1	RV365D-M/RV365D-M_Port 4 -45_02DT_2300		88.30305	22.46016	35.0	2.0	330	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_ESJK	925833	925833	88.30305	22.46016	LF_KO_E_F3_OM_ESJKB_B	true	5.0	LF_KO_E_F3_OM_ESJKB_B/1	RV365D-M/RV365D-M_Port 4 -45_02DT_2300		88.30305	22.46016	35.0	3.0	100	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_ESJK	925833	925833	88.30305	22.46016	LF_KO_E_F3_OM_ESJKC_C	true	5.0	LF_KO_E_F3_OM_ESJKC_C/1	RV365D-M/RV365D-M_Port 1 +45_01DT_0915		88.30305	22.46016	35.0	1.0	220	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_GGRM	925442	925442	88.30168	22.46558	LF_KO_E_F3_OM_GGRMA_A	true	5.0	LF_KO_E_F3_OM_GGRMA_A/1	DBXLH-6565B-VTM_Asset/DBXLH-6565B-VTM_02DT_2110		88.30168	22.46558	15.0	0.0	60	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_GGRM	925442	925442	88.30168	22.46558	LF_KO_E_F3_OM_GGRMB_B	true	5.0	LF_KO_E_F3_OM_GGRMB_B/1	DBXLH-6565B-VTM_Asset/DBXLH-6565C-VTM_03DT_2110		88.30168	22.46558	15.0	0.0	130	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_GGRM	925442	925442	88.30168	22.46558	LF_KO_E_F3_OM_GGRMC_C	true	5.0	LF_KO_E_F3_OM_GGRMC_C/1	RV365D-M/RV365D-M_Port 1 +45_01DT_0915		88.30168	22.46558	15.0	0.0	240	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_GNVI	921359	921359	88.3008	22.4494	LF_KO_E_F3_OM_GNVIA_A	true	5.0	LF_KO_E_F3_OM_GNVIA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_04DT_0942		88.3008	22.4494	15.0	2.0	340	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_GNVI	921359	921359	88.3008	22.4494	LF_KO_E_F3_OM_GNVIB_B	true	5.0	LF_KO_E_F3_OM_GNVIB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_03DT_0935		88.3008	22.4494	15.0	2.0	80	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_GNVI	921359	921359	88.3008	22.4494	LF_KO_E_F3_OM_GNVIC_C	true	5.0	LF_KO_E_F3_OM_GNVIC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_04DT_0942		88.3008	22.4494	15.0	2.0	220	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_HCRD	913352	913352	88.32277	22.48472	LF_KO_E_F3_OM_HCRDA_A	true	5.0	LF_KO_E_F3_OM_HCRDA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.32277	22.48472	12.0	0.0	10	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_HCRD	913352	913352	88.32277	22.48472	LF_KO_E_F3_OM_HCRDB_B	true	5.0	LF_KO_E_F3_OM_HCRDB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_03DT_0935		88.32277	22.48472	12.0	0.0	150	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_HCRD	913352	913352	88.32277	22.48472	LF_KO_E_F3_OM_HCRDC_C	true	5.0	LF_KO_E_F3_OM_HCRDC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.32277	22.48472	12.0	0.0	240	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_HMRD	925461	925461	88.29555	22.49637	LF_KO_E_F3_OM_HMRDA_A	true	5.0	LF_KO_E_F3_OM_HMRDA_A/1	DBXLH-6565B-VTM_Asset/DBXLH-6565B-VTM_00DT_2110		88.29555	22.49637	50.0	2.0	30	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_HMRD	925461	925461	88.29555	22.49637	LF_KO_E_F3_OM_HMRDB_B	true	5.0	LF_KO_E_F3_OM_HMRDB_B/1	DBXLH-6565B-VTM_Asset/DBXLH-6565B-VTM_00DT_2110		88.29555	22.49637	50.0	2.0	140	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_HMRD	925461	925461	88.29555	22.49637	LF_KO_E_F3_OM_HMRDC_C	true	5.0	LF_KO_E_F3_OM_HMRDC_C/1	RV365D-M/RV365D-M_Port 4 -45_02DT_2300		88.29555	22.49637	50.0	3.0	240	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_HRDT	925465	925465	88.3269	22.48842	LF_KO_E_F3_OM_HRDTA_A	true	5.0	LF_KO_E_F3_OM_HRDTA_A/1	RV365D-M/RV365D-M_Port 1 +45_00DT_0915		88.3269	22.48842	12.0	0.0	60	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_HRDT	925465	925465	88.3269	22.48842	LF_KO_E_F3_OM_HRDTB_B	true	5.0	LF_KO_E_F3_OM_HRDTB_B/1	RV365D-M/RV365D-M_Port 4 -45_04DT_2300		88.3269	22.48842	12.0	0.0	220	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_HRDT	925465	925465	88.3269	22.48842	LF_KO_E_F3_OM_HRDTC_C	true	5.0	LF_KO_E_F3_OM_HRDTC_C/1	RV365D-M/RV365D-M_Port 4 -45_04DT_2300		88.3269	22.48842	12.0	0.0	320	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_HTBR	922401	922401	88.22376	22.41077	LF_KO_E_F3_OM_HTBRA_A	true	5.0	LF_KO_E_F3_OM_HTBRA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_01DT_0942		88.22376	22.41077	30.0	2.0	20	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_HTBR	922401	922401	88.22376	22.41077	LF_KO_E_F3_OM_HTBRB_B	true	5.0	LF_KO_E_F3_OM_HTBRB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.22376	22.41077	30.0	2.0	100	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_HTBR	922401	922401	88.22376	22.41077	LF_KO_E_F3_OM_HTBRC_C	true	5.0	LF_KO_E_F3_OM_HTBRC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_00DT_0942		88.22376	22.41077	30.0	2.0	230	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_IIMI	921019	921019	0.0	0.0	LF_KO_E_F3_OM_IIMIA_A	true	5.0	LF_KO_E_F3_OM_IIMIA_A/1	dummy/dummy		0.0	0.0	N/A	N/A	N/A	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_IIMI	921019	921019	0.0	0.0	LF_KO_E_F3_OM_IIMIB_B	true	5.0	LF_KO_E_F3_OM_IIMIB_B/1	dummy/dummy		0.0	0.0	N/A	N/A	N/A	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_IIMI	921019	921019	0.0	0.0	LF_KO_E_F3_OM_IIMIC_C	true	5.0	LF_KO_E_F3_OM_IIMIC_C/1	dummy/dummy		0.0	0.0	N/A	N/A	N/A	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_IIMJ	921048	921048	88.3063	22.4432	LF_KO_E_F3_OM_IIMJA_A	true	5.0	LF_KO_E_F3_OM_IIMJA_A/1	RV365D-M/RV365D-M_Port 4 -45_02DT_2300		88.3063	22.4432	25.0	2.0	330	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_IIMJ	921048	921048	88.3063	22.4432	LF_KO_E_F3_OM_IIMJB_B	true	5.0	LF_KO_E_F3_OM_IIMJB_B/1	RV365D-M/RV365D-M_Port 4 -45_02DT_2300		88.3063	22.4432	25.0	2.0	90	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_IIMJ	921048	921048	88.3063	22.4432	LF_KO_E_F3_OM_IIMJC_C	true	5.0	LF_KO_E_F3_OM_IIMJC_C/1	RV365D-M/RV365D-M_Port 4 -45_02DT_2300		88.3063	22.4432	25.0	2.0	270	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JEMS	910755	910755	88.320001	22.498336	LF_KO_E_F3_OM_JEMSA_A	true	5.0	LF_KO_E_F3_OM_JEMSA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.320001	22.498336	6.0	0.0	350	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JEMS	910755	910755	88.320001	22.498336	LF_KO_E_F3_OM_JEMSB_B	true	5.0	LF_KO_E_F3_OM_JEMSB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.320001	22.498336	6.0	0.0	100	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JEMS	910755	910755	88.320001	22.498336	LF_KO_E_F3_OM_JEMSC_C	true	5.0	LF_KO_E_F3_OM_JEMSC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.320001	22.498336	6.0	0.0	240	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JKGB	925477	925477	88.32124	22.4472	LF_KO_E_F3_OM_JKGBA_A	true	5.0	LF_KO_E_F3_OM_JKGBA_A/1	DBXLH-6565B-VTM_Asset/DBXLH-6565B-VTM_02DT_2110		88.32124	22.4472	30.0	0.0	30	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JKGB	925477	925477	88.32124	22.4472	LF_KO_E_F3_OM_JKGBB_B	true	5.0	LF_KO_E_F3_OM_JKGBB_B/1	DBXLH-6565B-VTM_Asset/DBXLH-6565B-VTM_02DT_2110		88.32124	22.4472	30.0	0.0	140	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JKGB	925477	925477	88.32124	22.4472	LF_KO_E_F3_OM_JKGBC_C	true	5.0	LF_KO_E_F3_OM_JKGBC_C/1	DBXLH-6565B-VTM_Asset/DBXLH-6565B-VTM_02DT_2110		88.32124	22.4472	30.0	0.0	280	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JKTD	910810	910810	88.30558	22.45151	LF_KO_E_F3_OM_JKTDA_A	true	5.0	LF_KO_E_F3_OM_JKTDA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_00DT_0942		88.30558	22.45151	6.0	0.0	0	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JKTD	910810	910810	88.30558	22.45151	LF_KO_E_F3_OM_JKTDB_B	true	5.0	LF_KO_E_F3_OM_JKTDB_B/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_00DT_2110		88.30558	22.45151	6.0	1.0	100	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JKTD	910810	910810	88.30558	22.45151	LF_KO_E_F3_OM_JKTDC_C	true	5.0	LF_KO_E_F3_OM_JKTDC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_01DT_0942		88.30558	22.45151	6.0	1.0	280	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JOKA	910834	910834	88.29533	22.44409	LF_KO_E_F3_OM_JOKAA_A	true	5.0	LF_KO_E_F3_OM_JOKAA_A/1	932DG65T2EKL/932DG65T2EKL_02DT_1810		88.29533	22.44409	40.0	0.0	0	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JOKA	910834	910834	88.29533	22.44409	LF_KO_E_F3_OM_JOKAB_B	true	5.0	LF_KO_E_F3_OM_JOKAB_B/1	932DG65T2EKL/932DG65T2EKL_02DT_1810		88.29533	22.44409	40.0	0.0	200	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JOKA	910834	910834	88.29533	22.44409	LF_KO_E_F3_OM_JOKAD_D	true	5.0	LF_KO_E_F3_OM_JOKAD_D/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_00DT_0942		88.29533	22.44409	40.0	0.0	80	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JOKT	913048	913048	88.30442	22.44799	LF_KO_E_F3_OM_JOKTA_A	true	5.0	LF_KO_E_F3_OM_JOKTA_A/1	dummy/dummy		88.30442	22.44799	15.0	1.0	40	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JOKT	913048	913048	88.30442	22.44799	LF_KO_E_F3_OM_JOKTB_B	true	5.0	LF_KO_E_F3_OM_JOKTB_B/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.30442	22.44799	15.0	1.0	100	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JOKT	913048	913048	88.30442	22.44799	LF_KO_E_F3_OM_JOKTC_C	true	5.0	LF_KO_E_F3_OM_JOKTC_C/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_01DT_2110		88.30442	22.44799	15.0	0.0	260	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JRMP	926543	926543	88.30682	22.49187	LF_KO_E_F3_OM_JRMPA_A	true	5.0	LF_KO_E_F3_OM_JRMPA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_04DT_0942		88.30682	22.49187	9.0	1.0	30	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JRMP	926543	926543	88.30682	22.49187	LF_KO_E_F3_OM_JRMPB_B	true	5.0	LF_KO_E_F3_OM_JRMPB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_01DT_0942		88.30682	22.49187	9.0	1.0	120	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JRMP	926543	926543	88.30682	22.49187	LF_KO_E_F3_OM_JRMPC_C	true	5.0	LF_KO_E_F3_OM_JRMPC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_04DT_0942		88.30682	22.49187	9.0	1.0	300	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JSRP	913166	913166	88.2771	22.49074	LF_KO_E_F3_OM_JSRPA_A	true	5.0	LF_KO_E_F3_OM_JSRPA_A/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.2771	22.49074	12.0	0.0	20	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JSRP	913166	913166	88.2771	22.49074	LF_KO_E_F3_OM_JSRPB_B	true	5.0	LF_KO_E_F3_OM_JSRPB_B/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.2771	22.49074	12.0	0.0	130	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JSRP	913166	913166	88.2771	22.49074	LF_KO_E_F3_OM_JSRPC_C	true	5.0	LF_KO_E_F3_OM_JSRPC_C/1	HWXXX-6516DS-VTM_Asset/HWXXX-6516DS-VTM_Port 1 +45_02DT_2110		88.2771	22.49074	12.0	0.0	250	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JTY4	911064	911064	88.2998	22.4886	LF_KO_E_F3_OM_JTY4A_A	true	5.0	LF_KO_E_F3_OM_JTY4A_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.2998	22.4886	12.0	0.0	10	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JTY4	911064	911064	88.2998	22.4886	LF_KO_E_F3_OM_JTY4B_B	true	5.0	LF_KO_E_F3_OM_JTY4B_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.2998	22.4886	12.0	0.0	110	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JTY4	911064	911064	88.2998	22.4886	LF_KO_E_F3_OM_JTY4C_C	true	5.0	LF_KO_E_F3_OM_JTY4C_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.2998	22.4886	12.0	0.0	280	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JYSP	925483	925483	88.32321	22.49046	LF_KO_E_F3_OM_JYSPA_A	true	5.0	LF_KO_E_F3_OM_JYSPA_A/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.32321	22.49046	15.0	0.0	0	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JYSP	925483	925483	88.32321	22.49046	LF_KO_E_F3_OM_JYSPB_B	true	5.0	LF_KO_E_F3_OM_JYSPB_B/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.32321	22.49046	15.0	0.0	100	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JYSP	925483	925483	88.32321	22.49046	LF_KO_E_F3_OM_JYSPC_C	true	5.0	LF_KO_E_F3_OM_JYSPC_C/1	CVVPX310M1_Asset/CVVPX310M1_Port 1 +45_02DT_0942		88.32321	22.49046	15.0	0.0	240	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JYSR	910293	910293	88.32283	22.49415	LF_KO_E_F3_OM_JYSRA_A	true	5.0	LF_KO_E_F3_OM_JYSRA_A/1	RV365D-M/RV365D-M_Port 4 -45_02DT_2300		88.32283	22.49415	9.0	0.0	0	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JYSR	910293	910293	88.32283	22.49415	LF_KO_E_F3_OM_JYSRB_B	true	5.0	LF_KO_E_F3_OM_JYSRB_B/1	RV365D-M/RV365D-M_Port 4 -45_02DT_2300		88.32283	22.49415	9.0	0.0	120	0.0	0.0	0.0	0.0		false		Overground
LTE	14	14	LF_JYSR	910293	910293	88.32283	22.49415	LF_KO_E_F3_OM_JYSRC_C	true	5.0	LF_KO_E_F3_OM_JYSRC_C/1	RV365D-M/RV365D-M_Port 4 -45_02DT_2300		88.32283	22.49415	9.0	0.0	240	0.0	0.0	0.0	0.0		false		Overground
